0	1	1
2.8	0.903637861875676	0.895915521655542
5.6	0.767896175061162	0.685848894582477
8.4	0.829368524503546	0.498438673303655
11.2	1.23180754720963	0.36575962294971
14	2.0600602215234	0.277081737084507
16.8	--	0.217577354367677
19.6	--	0.176682667075101
22.4	--	0.147763914653031
25.2	--	0.126739591770087
28	--	0.111066376399462
30.8	--	0.0991215794683537
33.6	--	0.0898422821942854
36.4	--	0.0825140239834494
39.2	--	0.0766448640735346
42	--	0.0718885708692361
44.8	--	0.0679966159891272
47.6	--	0.0647874437056627
50.4	--	0.062126348081704
53.2	--	0.0599120153746391
56	--	0.0580673470426868
58.8	--	0.0565330885603855
61.6	--	0.0552633325037446
64.4	--	0.0542222957770398
67.2	--	0.053381977292612
70	--	0.0527204333426676
72.8	--	0.0522204925203695
75.6	--	0.0518687875594753
78.4	--	0.0516550185424035
81.2	--	0.0515713869752523
84	--	0.0516121573997492
86.8	--	0.0517733152056262
89.6	--	0.0520522976638771
92.4	--	0.0524477812103506
95.2	--	0.0529595123149639
98	--	0.0535881723563057
100.8	--	0.0543352692807196
103.6	--	0.0552030504551594
106.4	--	0.0561944324385194
109.2	--	0.0573129443308392
112	--	0.0585626820873488
114.8	--	0.0599482717403133
117.6	--	0.0614748398922587
120.4	--	0.0631479901739574
123.2	--	0.0649737846332044
126	--	0.0669587291884506
128.8	--	0.069109762481532
131.6	--	0.071434247548499
134.4	--	0.0739399658602379
137.2	--	0.0766351133498508
140	--	0.0795282981021965
142.8	--	0.0826285394425277
145.6	--	0.0859452682098113
148.4	--	0.0894883280146616
151.2	--	0.0932679773225324
154	--	0.0972948922257361
156.8	--	0.101580169786631
159.6	--	0.106135331845213
162.4	--	0.110972329193676
165.2	--	0.116103546050708
168	--	0.121541804754795
170.8	--	0.127300370611621
173.6	--	0.133392956844663
176.4	--	0.139833729593043
179.2	--	0.146637312906092
182	--	0.153818793703407
184.8	--	0.161393726644265
187.6	--	0.169378138886458
190.4	--	0.177788534688241
193.2	--	0.186641899837784
196	--	0.195955705863901
198.8	--	0.20574791402363
201.6	--	0.216036979028256
204.4	--	0.226841852492161
207.2	--	0.238181986094074
210	--	0.250077334424729
212.8	--	0.262548357514801
215.6	--	0.275616023029781
218.4	--	0.289301808129636
221.2	--	0.303627700978673
224	--	0.318616201914667
226.8	--	0.334290324270758
229.6	--	0.350673594850549
232.4	--	0.367790054082145
235.2	--	0.385664255830381
238	--	0.404321266910141
240.8	--	0.423786666299319
243.6	--	0.444086544079483
246.4	--	0.465247500118899
249.2	--	0.487296642536853
252	--	0.510261585970334
254.8	--	0.534170449678274
257.6	--	0.559051855521962
260.4	--	0.584934925862985
263.2	--	0.61184928142098
266	--	0.639825039139105
268.8	--	0.668892810111665
271.6	--	0.699083697616218
274.4	--	0.730429295322978
277.2	--	0.762961685734397
280	--	0.796713438907798
282.8	--	0.831717611548327
285.6	--	0.868007746517901
288.4	--	0.905617872847859
291.2	--	0.944582506312253
294	--	0.984936650646697
296.8	--	1.02671579949049
299.6	--	1.06995593911115
302.4	--	1.11469355201152
305.2	--	1.16096562148728
308	--	1.20880963720938
310.8	--	1.25826360192077
313.6	--	1.30936603932885
316.4	--	1.36215600325533
319.2	--	1.41667308814503
322	--	1.47295744100274
324.8	--	1.53104977482334
327.6	--	1.59099138362086
330.4	--	1.65282415909882
333.2	--	1.71659060906183
336	--	1.78233387762347
338.8	--	1.85009776729084
341.6	--	1.91992676299118
344.4	--	1.99186605810375
347.2	--	2.06596158257066
350	--	2.14226003314156
352.8	--	--
355.6	--	--
358.4	--	--
361.2	--	--
364	--	--
366.8	--	--
369.6	--	--
372.4	--	--
375.2	--	--
378	--	--
380.8	--	--
383.6	--	--
386.4	--	--
389.2	--	--
392	--	--
394.8	--	--
397.6	--	--
400.4	--	--
