0	0	0
0.112	-0.813368072252369	-0.790335547140646
0.224	-0.841158807268952	-0.795271939730725
0.336	-0.868597921814494	-0.80020635120622
0.448	-0.895525804522239	-0.80513779397014
0.56	-0.921800652723294	-0.810065283942998
0.672	-0.947301976244766	-0.814987841742433
0.784	-0.971932509284188	-0.819904493830671
0.896	-0.995618607369662	-0.824814273635654
1.008	-1.01830935730215	-0.829716222657337
1.12	-1.03997471456603	-0.834609391569379
1.232	-1.06060300646738	-0.83949284126223
1.344	-1.08019811417488	-0.844365643882522
1.456	-1.0987765916565	-0.84922688382493
1.568	-1.11636491205135	-0.85407565869926
1.68	-1.13299696580607	-0.858911080254681
1.792	-1.14871187807904	-0.863732275264891
1.904	-1.1635521690311	-0.868538386377538
2.016	-1.17756224988839	-0.873328572912759
2.128	-1.19078722840366	-0.878102011625705
2.24	-1.20327198710624	-0.882857897416093
2.352	-1.21506049397236	-0.887595443996935
2.464	-1.22619530566399	-0.892313884509586
2.576	-1.23671722654129	-0.89701247209428
2.688	-1.24666509099305	-0.901690480412436
2.8	-1.25607564139976	-0.906347204115402
2.912	-1.26498347872508	-0.910981959268362
3.024	-1.27342106701949	-0.915594083721412
3.136	-1.28141877688402	-0.920182937434991
3.248	-1.28900495613688	-0.924747902754785
3.36	-1.2962060185778	-0.929288384638896
3.472	-1.3030465439016	-0.933803810838263
3.584	-1.30954938354076	-0.938293632034233
3.696	-1.31573576858343	-0.942757321923767
3.808	-1.32162541697985	-0.947194377269363
3.92	-1.32723663807588	-0.951604317900823
4.032	-1.33258643314109	-0.955986686679383
4.144	-1.33769059103703	-0.960341049420592
4.256	-1.34256377852559	-0.964666994780869
4.368	-1.34721962497951	-0.968964134105767
4.48	-1.35167080144758	-0.97323210124911
4.592	-1.35592909415994	-0.977470552351011
4.704	-1.36000547265219	-0.981679165595023
4.816	-1.36391015274754	-0.98585764092847
4.928	-1.36765265467298	-0.990005699762543
5.04	-1.37124185660621	-0.994123084639434
5.152	-1.37468604395686	-0.998209558884933
5.264	-1.37799295468435	-1.00226490623249
5.376	-1.38116982094698	-1.00628893043335
5.488	-1.38422340736505	-1.01028145484409
5.6	-1.38716004616639	-1.01424232200152
5.712	-1.3899856694665	-1.01817139318264
5.824	-1.39270583891945	-1.02206854795125
5.936	-1.39532577295819	-1.02593368369454
6.048	-1.39785037182725	-1.0297667151501
6.16	-1.40028424059436	-1.03356757392473
6.272	-1.40263171031297	-1.03733620800824
6.384	-1.40489685749299	-1.04107258128093
6.496	-1.40708352202411	-1.04477667301814
6.608	-1.40919532368356	-1.04844847739292
6.72	-1.41123567734883	-1.05208800297672
6.832	-1.4132078070252	-1.05569527224128
6.944	-1.4151147587885	-1.05927032106074
7.056	-1.41695941273452	-1.06281319821675
7.168	-1.41874449401835	-1.06632396490585
7.28	-1.42047258305975	-1.06980269425102
7.392	-1.42214612498367	-1.07324947081985
7.504	-1.42376743835919	-1.0766643901441
7.616	-1.42533872329427	-1.08004755825086
7.728	-1.42686206893893	-1.08339909119601
7.84	-1.42833946044458	-1.08671911460761
7.952	-1.42977278542333	-1.09000776323651
8.064	-1.43116383994704	-1.09326518051538
8.176	-1.43251433412257	-1.09649151812683
8.288	-1.43382589727655	-1.09968693558024
8.4	-1.43510008277998	-1.10285159979849
8.512	-1.43633837254061	-1.1059856847142
8.624	-1.43754218118844	-1.10908937087579
8.736	-1.43871285997776	-1.11216284506439
8.848	-1.43985170042709	-1.11520629992017
8.96	-1.44095993771647	-1.11821993357951
9.072	-1.44203875386025	-1.12120394932243
9.184	-1.44308928067181	-1.12415855523105
9.296	-1.44411260253525	-1.12708396385769
9.408	-1.44510975899817	-1.1299803919046
9.52	-1.44608174719816	-1.13284805991303
9.632	-1.4470295241349	-1.13568719196333
9.744	-1.4479540087987	-1.13849801538556
9.856	-1.4488560841654	-1.14128076047993
9.968	-1.449736599067	-1.14403566024709
10.08	-1.45059636994637	-1.14676295012936
10.192	-1.45143618250398	-1.14946286776098
10.304	-1.4522567932439	-1.15213565272831
10.416	-1.45305893092577	-1.1547815463393
10.528	-1.45384329792894	-1.15740079140265
10.64	-1.45461057153448	-1.15999363201607
10.752	-1.45536140513055	-1.162560313363
10.864	-1.45609642934581	-1.16510108151845
10.976	-1.45681625311567	-1.16761618326355
11.088	-1.45752146468555	-1.17010586590772
11.2	-1.45821263255502	-1.17257037711969
11.312	-1.45889030636665	-1.17500996476605
11.424	-1.45955501774284	-1.17742487675734
11.536	-1.46020728107389	-1.17981536090162
11.648	-1.46084759426023	-1.18218166476555
11.76	-1.46147643941165	-1.18452403554223
11.872	-1.46209428350597	-1.18684271992575
11.984	-1.46270157900971	-1.18913796399238
12.096	-1.46329876446289	-1.19141001308834
12.208	-1.46388626503013	-1.19365911172308
12.32	-1.46446449302001	-1.19588550346928
12.432	-1.46503384837455	-1.19808943086779
12.544	-1.46559471913046	-1.2002711353388
12.656	-1.4661474818539	-1.20243085709772
12.768	-1.4666925020502	-1.20456883507649
12.88	-1.46723013455004	-1.20668530684968
12.992	-1.46776072387332	-1.20878050856543
13.104	-1.46828460457214	-1.21085467488087
13.216	-1.46880210155402	-1.21290803890172
13.328	-1.46931353038641	-1.21494083212657
13.44	-1.46981919758376	-1.21695328439456
13.552	-1.47031940087797	-1.21894562383747
13.664	-1.47081442947321	-1.22091807683495
13.776	-1.47130456428618	-1.22287086797374
13.888	-1.47179007817239	-1.2248042200102
14	-1.47227123613952	-1.22671835383566
14.112	-1.4727482955485	-1.22861348844533
14.224	-1.4732215063031	-1.23048984091004
14.336	-1.47369111102867	-1.23234762635051
14.448	-1.47415734524073	-1.23418705791465
14.56	-1.4746204375041	-1.2360083467573
14.672	-1.47508060958304	-1.23781170202221
14.784	-1.47553807658309	-1.23959733082675
14.896	-1.47599304708508	-1.24136543824824
15.008	-1.47644572327189	-1.24311622731304
15.12	-1.47689630104841	-1.244849898987
15.232	-1.47734497015523	-1.24656665216825
15.344	-1.47779191427644	-1.24826668368147
15.456	-1.47823731114204	-1.24995018827412
15.568	-1.47868133262532	-1.25161735861402
15.68	-1.47912414483569	-1.25326838528872
15.792	-1.47956590820718	-1.25490345680599
15.904	-1.4800067775832	-1.25652275959581
16.016	-1.48044690229762	-1.25812647801377
16.128	-1.4808864262528	-1.25971479434557
16.24	-1.48132548799463	-1.26128788881245
16.352	-1.481764220785	-1.26284593957803
16.464	-1.48220275267199	-1.26438912275595
16.576	-1.482641206558	-1.26591761241844
16.688	-1.48307970026605	-1.26743158060587
16.8	-1.48351834660466	-1.26893119733711
16.912	-1.48395725343124	-1.27041663062053
17.024	-1.48439652371455	-1.27188804646581
17.136	-1.48483625559611	-1.27334560889655
17.248	-1.48527654245104	-1.27478947996323
17.36	-1.4857174729483	-1.27621981975694
17.472	-1.48615913111051	-1.2776367864236
17.584	-1.48660159637375	-1.27904053617862
17.696	-1.4870449436471	-1.28043122332211
17.808	-1.48748924337237	-1.28180900025446
17.92	-1.48793456158403	-1.28317401749221
18.032	-1.4883809599694	-1.28452642368445
18.144	-1.48882849592931	-1.2858663656294
18.256	-1.48927722263919	-1.28719398829128
18.368	-1.48972718911088	-1.28850943481759
18.48	-1.49017844025499	-1.28981284655637
18.592	-1.49063101694401	-1.29110436307386
18.704	-1.4910849560763	-1.29238412217236
18.816	-1.49154029064077	-1.29365225990796
18.928	-1.49199704978254	-1.2949089106088
19.04	-1.49245525886949	-1.29615420689317
19.152	-1.49291493955965	-1.29738827968785
19.264	-1.49337610986966	-1.29861125824633
19.376	-1.49383878424406	-1.29982327016736
19.488	-1.4943029736256	-1.3010244414133
19.6	-1.49476868552647	-1.3022148963287
19.712	-1.49523592410045	-1.30339475765862
19.824	-1.49570469021599	-1.30456414656728
19.936	-1.49617498153014	-1.30572318265645
20.048	-1.49664679256342	-1.30687198398385
20.16	-1.49712011477539	-1.30801066708159
20.272	-1.49759493664111	-1.30913934697454
20.384	-1.49807124372828	-1.31025813719848
20.496	-1.49854901877509	-1.31136714981848
20.608	-1.4990282417687	-1.3124664954469
20.72	-1.49950889002435	-1.31355628326146
20.832	-1.49999093826488	-1.31463662102323
20.944	-1.50047435870087	-1.31570761509434
21.056	-1.50095912111103	-1.31676937045591
21.168	-1.50144519292305	-1.31782199072545
21.28	-1.50193253929464	-1.31886557817446
21.392	-1.50242112319478	-1.31990023374577
21.504	-1.50291090548514	-1.32092605707079
21.616	-1.50340184500149	-1.32194314648648
21.728	-1.50389389863518	-1.32295159905249
21.84	-1.50438702141444	-1.32395151056777
21.952	-1.5048811665856	-1.32494297558734
22.064	-1.50537628569402	-1.32592608743872
22.176	-1.50587232866478	-1.32690093823837
22.288	-1.50636924388292	-1.32786761890775
22.4	-1.50686697827332	-1.3288262191894
22.512	-1.50736547737999	-1.32977682766288
22.624	-1.50786468544483	-1.33071953176035
22.736	-1.50836454548572	-1.33165441778214
22.848	-1.50886499937392	-1.33258157091217
22.96	-1.50936598791067	-1.33350107523312
23.072	-1.50986745090297	-1.33441301374144
23.184	-1.51036932723843	-1.33531746836223
23.296	-1.51087155495926	-1.33621451996392
23.408	-1.51137407133514	-1.33710424837283
23.52	-1.5118768129351	-1.3379867323875
23.632	-1.51237971569827	-1.33886204979286
23.744	-1.51288271500349	-1.33973027737425
23.856	-1.5133857457377	-1.34059149093124
23.968	-1.51388874236311	-1.34144576529135
24.08	-1.51439163898304	-1.34229317432348
24.192	-1.51489436940651	-1.34313379095134
24.304	-1.51539686721146	-1.3439676871665
24.416	-1.51589906580651	-1.34479493404144
24.528	-1.51640089849142	-1.34561560174239
24.64	-1.51690229851606	-1.34642975954196
24.752	-1.51740319913789	-1.34723747583162
24.864	-1.51790353367801	-1.34803881813413
